/experiment_results/projects/async-http-client/revisions/rev_50d4966_0f933aa/rev_50d4966-0f933aa/src/main/java/com/ning/http/client/providers/NettyAsyncHttpProvider.java;<<<<<<< MINE
/experiment_results/projects/async-http-client/revisions/rev_3c1e8ae_b4616f2/rev_3c1e8ae-b4616f2/src/main/java/com/ning/http/client/providers/grizzly/GrizzlyAsyncHttpProvider.java;<<<<<<< MINE
                        createConnectionCompletionHandler(request,
                                requestFuture,
                                connectionRef,
                                latch,
                                null));
                latch.await(cTimeout, TimeUnit.MILLISECONDS);
=======
                        ch);
                return future.get(cTimeout, TimeUnit.MILLISECONDS);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_3c1e8ae_b4616f2/rev_3c1e8ae-b4616f2/src/main/java/com/ning/http/client/providers/grizzly/GrizzlyAsyncHttpProvider.java;<<<<<<< MINE
                        createConnectionCompletionHandler(request,
                                                          requestFuture,
                                                          connectionRef,
                                                          null,
                                                          null));
                latch.await();
=======
                        ch);
                return future.get();
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_3c1e8ae_b4616f2/rev_3c1e8ae-b4616f2/src/test/java/com/ning/http/client/websocket/AbstractBasicTest.java;<<<<<<< MINE
        port1 = 8080;
=======
        port1 = findFreePort();
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_743e746_477bb3a/rev_743e746-477bb3a/src/main/java/com/ning/http/util/AsyncHttpProviderUtils.java;<<<<<<< MINE
        if (scheme == null || !scheme.equalsIgnoreCase("http") && !scheme.equalsIgnoreCase("https")) {
=======
        if (scheme == null || !scheme.equalsIgnoreCase("http")
                && !scheme.equalsIgnoreCase("https")
                && !scheme.equals("ws")
                && !scheme.equals("wss")) {
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_743e746_477bb3a/rev_743e746-477bb3a/src/main/java/com/ning/http/util/AsyncHttpProviderUtils.java;<<<<<<< MINE
                    + ", must be equal (ignoring case) to 'http' or 'https'");
=======
                    + ", must be equal (ignoring case) to 'ws, 'wss', 'http', or 'https'");
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_743e746_477bb3a/rev_743e746-477bb3a/src/main/java/com/ning/http/client/providers/netty/NettyAsyncHttpProvider.java;<<<<<<< MINE
            channelFuture = bootstrap.connect(remoteAddress);
=======
            if(request.getLocalAddress() != null){
                channelFuture = bootstrap.connect(remoteAddress, new InetSocketAddress(request.getLocalAddress(), 0));
            }else{
                channelFuture = bootstrap.connect(remoteAddress);
            }

>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_743e746_477bb3a/rev_743e746-477bb3a/src/main/java/com/ning/http/client/providers/netty/NettyAsyncHttpProvider.java;<<<<<<< MINE
                    boolean redirectEnabled = request.isRedirectOverrideSet() ? request.isRedirectEnabled() : config.isRedirectEnabled();
                    if (redirectEnabled && (statusCode == 302
                            || statusCode == 301
                            || statusCode == 303
                            || statusCode == 307)) {

                        if (future.incrementAndGetCurrentRedirectCount() < config.getMaxRedirects()) {
                            // We must allow 401 handling again.
                            future.getAndSetAuth(false);

                            String location = response.getHeader(HttpHeaders.Names.LOCATION);
                            URI uri = AsyncHttpProviderUtils.getRedirectUri(future.getURI(), location);
                            boolean stripQueryString = config.isRemoveQueryParamOnRedirect();
                            if (!uri.toString().equalsIgnoreCase(future.getURI().toString())) {
                                final RequestBuilder nBuilder = stripQueryString ?
                                        new RequestBuilder(future.getRequest()).setQueryParameters(null)
                                        : new RequestBuilder(future.getRequest());

                                if (!(statusCode < 302 || statusCode > 303)
                                        && !(statusCode == 302
                                        && config.isStrict302Handling())) {
                                    nBuilder.setMethod("GET");
                                }
                                final URI initialConnectionUri = future.getURI();
                                final boolean initialConnectionKeepAlive = future.getKeepAlive();
                                future.setURI(uri);
                                final String newUrl = uri.toString();

                                log.debug("Redirecting to {}", newUrl);
                                for (String cookieStr : future.getHttpResponse().getHeaders(HttpHeaders.Names.SET_COOKIE)) {
                                    Cookie c = AsyncHttpProviderUtils.parseCookie(cookieStr);
                                    nBuilder.addOrReplaceCookie(c);
                                }

                                for (String cookieStr : future.getHttpResponse().getHeaders(HttpHeaders.Names.SET_COOKIE2)) {
                                    Cookie c = AsyncHttpProviderUtils.parseCookie(cookieStr);
                                    nBuilder.addOrReplaceCookie(c);
                                }

                                AsyncCallable ac = new AsyncCallable(future) {
                                    public Object call() throws Exception {
                                        if (initialConnectionKeepAlive && ctx.getChannel().isReadable() &&
                                                connectionsPool.offer(AsyncHttpProviderUtils.getBaseUrl(initialConnectionUri), ctx.getChannel())) {
                                            return null;
                                        }
                                        finishChannel(ctx);
                                        return null;
                                    }
                                };

                                if (response.isChunked()) {
                                    // We must make sure there is no bytes left before executing the next request.
                                    ctx.setAttachment(ac);
                                } else {
                                    ac.call();
                                }
                                nextRequest(nBuilder.setUrl(newUrl).build(), future);
                                return;
                            }
                        } else {
                            throw new MaxRedirectException("Maximum redirect reached: " + config.getMaxRedirects());
                        }
                    }
=======
                    if (redirect(request, future, response, ctx)) return;
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_743e746_477bb3a/rev_743e746-477bb3a/src/main/java/com/ning/http/client/providers/netty/NettyAsyncHttpProvider.java;<<<<<<< MINE
                    }                                                                                        // @Override
=======
                    }
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_743e746_477bb3a/rev_743e746-477bb3a/src/main/java/com/ning/http/client/providers/grizzly/GrizzlyResponse.java;<<<<<<< MINE
    private List<Cookie> convertCookies(final List<org.glassfish.grizzly.http.Cookie> grizzlyCookies) {
=======
    private List<Cookie> convertCookies(Cookies cookies) {
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_743e746_477bb3a/rev_743e746-477bb3a/src/main/java/com/ning/http/client/providers/grizzly/GrizzlyResponse.java;<<<<<<< MINE
            cookies.add(new Cookie(gCookie.getDomain(),
=======
            convertedCookies.add(new Cookie(gCookie.getDomain(),
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_743e746_477bb3a/rev_743e746-477bb3a/src/main/java/com/ning/http/client/providers/grizzly/GrizzlyResponse.java;<<<<<<< MINE
        return Collections.unmodifiableList(cookies);
=======
        return Collections.unmodifiableList(convertedCookies);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieUtil.java;<<<<<<< MINE
        return -1L;
=======
        return Long.MIN_VALUE;
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                        valueBegin = valueEnd = -1;
=======
                        valueStart = valueEnd = -1;
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                            valueBegin = valueEnd = 0;
=======
                            valueStart = valueEnd = 0;
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                        valueBegin = i;
=======
                        valueStart = i;
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                        valueBegin = valueEnd = -1;
=======
                        valueStart = valueEnd = -1;
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                if (valueBegin == -1) {
=======
                if (valueStart == -1) {
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                cookieBuilder = new CookieBuilder(name, unwrappedValue.toString(), wrap);
=======
                cookieBuilder = new CookieBuilder(name, unwrappedValue.toString(), wrap, header);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                cookieBuilder.appendAttribute(header, nameBegin, nameEnd, valueBegin, valueEnd);
=======
                cookieBuilder.appendAttribute(nameBegin, nameEnd, valueStart, valueEnd);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
        public CookieBuilder(String name, String value, boolean wrap) {
=======
        public CookieBuilder(String name, String value, boolean wrap, String header) {
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
            return new Cookie(name, value, wrap, domain, path, computeExpires(expires), maxAge, secure, httpOnly);
=======
            return new Cookie(name, value, wrap, domain, path, mergeMaxAgeAndExpires(), secure, httpOnly);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
         * @param valueBegin
=======
         * @param valueStart
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
        public void appendAttribute(String header, int keyStart, int keyEnd, int valueBegin, int valueEnd) {
            setCookieAttribute(header, keyStart, keyEnd, valueBegin, valueEnd);
=======
        public void appendAttribute(int keyStart, int keyEnd, int valueStart, int valueEnd) {
            setCookieAttribute(keyStart, keyEnd, valueStart, valueEnd);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
        private void setCookieAttribute(String header, int keyStart, int keyEnd, int valueBegin, int valueEnd) {
=======
        private void setCookieAttribute(int keyStart, int keyEnd, int valueStart, int valueEnd) {
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                parse4(header, keyStart, valueBegin, valueEnd);
=======
                parse4(keyStart, valueStart, valueEnd);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                parse6(header, keyStart, valueBegin, valueEnd);
=======
                parse6(keyStart, valueStart, valueEnd);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                parse7(header, keyStart, valueBegin, valueEnd);
=======
                parse7(keyStart, valueStart, valueEnd);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                parse8(header, keyStart, valueBegin, valueEnd);
=======
                parse8(keyStart, valueStart, valueEnd);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
        private void parse4(String header, int nameStart, int valueBegin, int valueEnd) {
=======
        private void parse4(int nameStart, int valueStart, int valueEnd) {
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                path = computeValue(header, valueBegin, valueEnd);
=======
                path = computeValue(valueStart, valueEnd);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
        private void parse6(String header, int nameStart, int valueBegin, int valueEnd) {
=======
        private void parse6(int nameStart, int valueStart, int valueEnd) {
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                domain = computeValue(header, valueBegin, valueEnd);
=======
                domain = computeValue(valueStart, valueEnd);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
        private void parse7(String header, int nameStart, int valueBegin, int valueEnd) {
=======
        private void parse7(int nameStart, int valueStart, int valueEnd) {
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                expires = computeValue(header, valueBegin, valueEnd);
=======
                expiresStart = valueStart;
                expiresEnd = valueEnd;
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                    maxAge = Math.max(Integer.valueOf(computeValue(header, valueBegin, valueEnd)), 0);
=======
                    maxAge = Math.max(Integer.valueOf(computeValue(valueStart, valueEnd)), 0);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
        private void parse8(String header, int nameStart, int valueBegin, int valueEnd) {

=======
        private void parse8(int nameStart, int valueStart, int valueEnd) {
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
        private String computeValue(String header, int valueBegin, int valueEnd) {
            if (valueBegin == -1 || valueBegin == valueEnd) {
=======
        private String computeValue(int valueStart, int valueEnd) {
            if (valueStart == -1 || valueStart == valueEnd) {
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                while (valueBegin < valueEnd && header.charAt(valueBegin) <= ' ') {
                    valueBegin++;
=======
                while (valueStart < valueEnd && header.charAt(valueStart) <= ' ') {
                    valueStart++;
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                while (valueBegin < valueEnd && (header.charAt(valueEnd - 1) <= ' ')) {
=======
                while (valueStart < valueEnd && (header.charAt(valueEnd - 1) <= ' ')) {
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/CookieDecoder.java;<<<<<<< MINE
                return valueBegin == valueEnd ? null : header.substring(valueBegin, valueEnd);
=======
                return valueStart == valueEnd ? null : header.substring(valueStart, valueEnd);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/Cookie.java;<<<<<<< MINE
    public static Cookie newValidCookie(String name, String value, boolean wrap, String domain, String path, long expires, int maxAge, boolean secure, boolean httpOnly) {
=======
    public static Cookie newValidCookie(String name, String value, boolean wrap, String domain, String path, long maxAge, boolean secure, boolean httpOnly) {
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/Cookie.java;<<<<<<< MINE
        return new Cookie(name, value, wrap, domain, path, expires, maxAge, secure, httpOnly);
=======
        return new Cookie(name, value, wrap, domain, path, maxAge, secure, httpOnly);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/Cookie.java;<<<<<<< MINE
    public Cookie(String name, String value, boolean wrap, String domain, String path, long expires, int maxAge, boolean secure, boolean httpOnly) {
=======
    public Cookie(String name, String value, boolean wrap, String domain, String path, long maxAge, boolean secure, boolean httpOnly) {
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/api/src/main/java/org/asynchttpclient/cookie/Cookie.java;<<<<<<< MINE
    public long getExpires() {
        return expires;
    }
    
    public int getMaxAge() {
=======
    public long getMaxAge() {
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/providers/netty3/src/test/java/org/asynchttpclient/providers/netty3/NettyAsyncResponseTest.java;<<<<<<< MINE
        assertEquals(cookie.getMaxAge(), Integer.MIN_VALUE);
=======
        assertEquals(cookie.getMaxAge(), Long.MIN_VALUE);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/providers/netty4/src/test/java/org/asynchttpclient/providers/netty4/NettyAsyncResponseTest.java;<<<<<<< MINE
        long originalDateWith1SecPrecision = date.getTime() / 1000 * 1000;
        assertEquals(cookie.getExpires(), originalDateWith1SecPrecision);
=======
        assertTrue(cookie.getMaxAge() >= 58 && cookie.getMaxAge() <= 60);
>>>>>>> YOURS
/experiment_results/projects/async-http-client/revisions/rev_fa2c4b6_251cb18/rev_fa2c4b6-251cb18/providers/netty4/src/test/java/org/asynchttpclient/providers/netty4/NettyAsyncResponseTest.java;<<<<<<< MINE
        assertEquals(cookie.getMaxAge(), Integer.MIN_VALUE);
=======
        assertEquals(cookie.getMaxAge(), Long.MIN_VALUE);
>>>>>>> YOURS
